ID,Category
0,Anne Hathaway
1,Bill Rancic
2,Andrew Lincoln
3,Adriana Barraza
4,Albert Brooks
5,Al Pacino
6,Alx James
7,Ashley Graham
8,Ava Gardner
9,Anna Kendrick
10,Bette Midler
11,Audrey Tautou
12,Andy Serkis
13,Anna Paquin
14,Bill Paxton
15,Beyonce Knowles
16,Alessandra Ambrosio
17,Alan Rickman
18,Al Roker
19,Ashton Kutcher
20,Anna Friel
21,Andy Serkis
22,Andrew Garfield
23,Bette Midler
24,Anne Bancroft
25,Andrew Lincoln
26,Audrey Tautou
27,bella thorne
28,Bill Rancic
29,Angelina Jolie
30,Aaron Judge
31,Ava Gardner
32,Alec Baldwin
33,Adam Sandler
34,AnnaSophia Robb
35,Anna Kendrick
36,Andrew Garfield
37,Andrew Luck
38,Amy Schumer
39,Aaron Judge
40,Angela Bassett
41,Barbra Streisand
42,Al Roker
43,Benjamin Bratt
44,Bill Rancic
45,Amy Adams
46,Bette Midler
47,Adam Sandler
48,Ben Kingsley
49,Angelina Jolie
50,Aaron Paul
51,Anna Paquin
52,Alexis Thorpe
53,Andy Serkis
54,Angelina Jolie
55,Amanda Seyfried
56,Adele
57,Bernie Mac
58,Alec Baldwin
59,Anthony Hopkins
60,Adam Sandler
61,Anne Baxter
62,Ashley Greene
63,Art Carney
64,Billy Bob Thornton
65,Aaron Judge
66,Angelina Jolie
67,Beyonce Knowles
68,Benedict Cumberbatch
69,Andy Serkis
70,Alan Alda
71,Anna Sui
72,Analeigh Tipton
73,AnnaSophia Robb
74,Andy Serkis
75,Barbra Streisand
76,Armin Mueller-Stahl
77,Alessandra Ambrosio
78,Angelina Jolie
79,bella thorne
80,Al Pacino
81,Adrien Brody
82,Barbra Streisand
83,Ashley Judd
84,Audrey Hepburn
85,Angelina Jolie
86,Adrianne Palicki
87,Berenice Bejo
88,Bill O Reilly
89,Ben Johnson
90,Abigail Breslin
91,Benicio Del Toro
92,Angelina Jolie
93,Ben Kingsley
94,Anna Friel
95,Aaron Taylor-Johnson
96,Aaron Judge
97,Andrew Garfield
98,Angelina Jolie
99,Amber Heard
100,Adrianne Palicki
101,Angelina Jolie
102,Ashley Judd
103,Bette Midler
104,Andrew Lincoln
105,Bill Daley
106,Beyonce Knowles
107,Angelina Jolie
108,Ashley Judd
109,Anthony Mackie
110,bella thorne
111,Anne Baxter
112,Albert Brooks
113,Bill Daley
114,Adrianne Palicki
115,Andrew Garfield
116,Bill Rancic
117,Alexander Skarsgard
118,Alexis Thorpe
119,Barabara Palvin
120,Anne Hathaway
121,Barabara Palvin
122,Bill Murray
123,Aaron Judge
124,Bill Daley
125,Ali Larter
126,Andrew Luck
127,Alessandra Ambrosio
128,Antonio Banderas
129,Bill Paxton
130,Anjelica Huston
131,Analeigh Tipton
132,Angelina Jolie
133,Audrey Tautou
134,Bill O Reilly
135,Arnold Schwarzenegger
136,Albert Brooks
137,Albert Finney
138,Amanda Bynes
139,Adriana Lima
140,Amy Adams
141,Berenice Bejo
142,Amber Heard
143,Bette Midler
144,Anna Kendrick
145,Bella Hadid
146,Billy Bob Thornton
147,Andreea Diaconu
148,Anjelica Huston
149,Bill Daley
150,Ben Foster
151,Anna Paquin
152,Berenice Bejo
153,Adam Sandler
154,Ben Johnson
155,Alex Pettyfer
156,bella thorne
157,Beyonce Knowles
158,Anna Sui
159,Amanda Crew
160,Amber Heard
161,Amanda Seyfried
162,Arnold Schwarzenegger
163,Bill Murray
164,Anne Hathaway
165,Angelina Jolie
166,Bette Midler
167,Adele
168,Anna Faris
169,Alexander Skarsgard
170,Aaron Judge
171,Amber Heard
172,Angelina Jolie
173,Albert Finney
174,Ashley Greene
175,Ali Larter
176,Alexis Thorpe
177,Amanda Seyfried
178,Anthony Hopkins
179,Adam Sandler
180,Adriana Lima
181,Bernie Mac
182,Adriana Barraza
183,Andy Serkis
184,Alexandra Daddario
185,Amy Adams
186,Andy Serkis
187,Aaron Paul
188,Bill Hader
189,Alexis Thorpe
190,Berenice Bejo
191,Bella Hadid
192,Anjelica Huston
193,Anne Baxter
194,Anna Paquin
195,Berenice Bejo
196,Alexis Thorpe
197,Andy Serkis
198,Anderson Cooper
199,Audrey Tautou
200,Ashley Greene
201,Andie MacDowell
202,Anjelica Huston
203,Barabara Palvin
204,Aaron Judge
205,Bill Rancic
206,Bernie Mac
207,Amy Ryan
208,Andy Serkis
209,Alx James
210,Adriana Lima
211,Aaron Judge
212,Barbra Streisand
213,Alice Eve
214,Bill O Reilly
215,Benjamin Bratt
216,Ben Stiller
217,Anne Bancroft
218,Ben Stiller
219,Bill Pullman
220,Aaron Taylor-Johnson
221,Ashley Judd
222,Bill O Reilly
223,Angelina Jolie
224,Billy Bob Thornton
225,Bette Midler
226,Ben Stiller
227,Armin Mueller-Stahl
228,Anthony Perkins
229,Alice Eve
230,Alx James
231,Amanda Seyfried
232,Amanda Bynes
233,Anne Hathaway
234,Berenice Bejo
235,Andy Serkis
236,Bill Hader
237,Adriana Lima
238,Angelina Jolie
239,Beyonce Knowles
240,Anna Paquin
241,Alessandra Ambrosio
242,Aaron Judge
243,Ben Foster
244,Adrien Brody
245,Anne Hathaway
246,Angelina Jolie
247,Aaron Taylor-Johnson
248,Andie MacDowell
249,Amanda Peet
250,Bernie Mac
251,Benicio Del Toro
252,Alexis Thorpe
253,Angelina Jolie
254,Annette Bening
255,Angelina Jolie
256,Anna Paquin
257,Anne Hathaway
258,Aaron Judge
259,Ashley Greene
260,Alexandra Daddario
261,Bill Murray
262,Alicia Vikander
263,Ashley Judd
264,Audrey Tautou
265,Ashley Graham
266,Barabara Palvin
267,Analeigh Tipton
268,Audrey Tautou
269,Anna Paquin
270,Anna Paquin
271,Antonio Banderas
272,Ava Gardner
273,Benicio Del Toro
274,Bill Rancic
275,Arnold Schwarzenegger
276,Anthony Perkins
277,Anne Baxter
278,Amber Heard
279,Anne Bancroft
280,Ashley Graham
281,Anjelica Huston
282,Bella Hadid
283,Alessandra Ambrosio
284,Albert Brooks
285,Anderson Cooper
286,Andrew Luck
287,Anne Bancroft
288,Aaron Judge
289,Beyonce Knowles
290,Alex Pettyfer
291,Antonio Banderas
292,Anne Hathaway
293,Bill Daley
294,Anna Paquin
295,Andy Serkis
296,Amy Schumer
297,Anna Paquin
298,Bill Pullman
299,Ashley Graham
300,Bill O Reilly
301,Angelina Jolie
302,Amy Schumer
303,Anne Baxter
304,Amanda Crew
305,Anna Friel
306,Anna Friel
307,Alexandra Daddario
308,Abigail Breslin
309,Anne Hathaway
310,Anne Hathaway
311,Bill O Reilly
312,Aaron Paul
313,Andreea Diaconu
314,Andy Garcia
315,Albert Brooks
316,Berenice Bejo
317,Al Pacino
318,Audrey Tautou
319,Ashton Kutcher
320,Amy Ryan
321,Benjamin Bratt
322,Amber Heard
323,Aaron Judge
324,Ben Johnson
325,Amy Ryan
326,Alan Rickman
327,Andrew Lincoln
328,Betty White
329,Anjelica Huston
330,Adam Sandler
331,Anne Hathaway
332,Arnold Schwarzenegger
333,Alessandra Ambrosio
334,Anne Hathaway
335,Berenice Bejo
336,Audrey Tautou
337,Aaron Judge
338,Antonio Banderas
339,Bill Paxton
340,Andrew Garfield
341,Art Carney
342,Annette Bening
343,Art Carney
344,Benjamin Bratt
345,Ashley Greene
346,Bette Midler
347,Aaron Taylor-Johnson
348,Anderson Cooper
349,Bill Paxton
350,Abigail Breslin
351,Andy Serkis
352,Ashley Greene
353,Alan Alda
354,Andy Serkis
355,Bill O Reilly
356,bella thorne
357,Analeigh Tipton
358,Al Pacino
359,Anna Friel
360,Alessandra Ambrosio
361,Angelina Jolie
362,Al Pacino
363,Amy Schumer
364,Ashley Judd
365,Al Pacino
366,Al Roker
367,Angela Bassett
368,Anne Baxter
369,Ashton Kutcher
370,Alexis Thorpe
371,Audrey Tautou
372,Armin Mueller-Stahl
373,Andy Samberg
374,Amber Heard
375,Anna Kendrick
376,Alx James
377,Adele
378,Andy Garcia
379,Andrew Garfield
380,Audrey Tautou
381,Alexander Skarsgard
382,AnnaSophia Robb
383,Barabara Palvin
384,Billy Bob Thornton
385,Akemi Darenogare
386,Anne Hathaway
387,Ben Johnson
388,Andrew Luck
389,Barbra Streisand
390,Analeigh Tipton
391,Armin Mueller-Stahl
392,Anne Baxter
393,Benicio Del Toro
394,Andrew Lincoln
395,Anne Hathaway
396,Anjelica Huston
397,Ashley Judd
398,Adrianne Palicki
399,Anne Hathaway
400,Analeigh Tipton
401,Ashley Greene
402,Anne Baxter
403,Betty White
404,Art Carney
405,Anthony Perkins
406,Anne Baxter
407,Bill Rancic
408,Ben Stiller
409,Audrey Tautou
410,Audrey Tautou
411,Andrew Luck
412,Adrien Brody
413,Andrew Garfield
414,Amanda Crew
415,Adele
416,Anthony Perkins
417,Al Pacino
418,Angelina Jolie
419,Andy Samberg
420,Ashley Judd
421,Audrey Tautou
422,Anne Hathaway
423,Bette Midler
424,Anjelica Huston
425,Berenice Bejo
426,Andy Samberg
427,Alan Arkin
428,Al Pacino
429,Ali Larter
430,Benicio Del Toro
431,Armin Mueller-Stahl
432,Ben Kingsley
433,Anna Paquin
434,Barabara Palvin
435,Bill Rancic
436,Armin Mueller-Stahl
437,Al Roker
438,Alec Baldwin
439,Andy Serkis
440,Bill Rancic
441,Alice Eve
442,Ashley Greene
443,Beyonce Knowles
444,Ben Johnson
445,Arnold Schwarzenegger
446,Antonio Banderas
447,Anjelica Huston
448,Andie MacDowell
449,Amy Ryan
450,Angela Bassett
451,Anne Baxter
452,Angelina Jolie
453,Anna Paquin
454,Albert Brooks
455,Audrey Tautou
456,Barbra Streisand
457,Audrey Tautou
458,Benedict Cumberbatch
459,Anna Friel
460,Beyonce Knowles
461,Amy Schumer
462,Anna Friel
463,Billy Bob Thornton
464,Amanda Crew
465,Amanda Crew
466,Anderson Cooper
467,Angelina Jolie
468,Amanda Seyfried
469,Alexander Skarsgard
470,Benedict Cumberbatch
471,Anna Kendrick
472,Bella Hadid
473,Arnold Schwarzenegger
474,Anthony Mackie
475,Armin Mueller-Stahl
476,Amy Ryan
477,Bella Hadid
478,Audrey Tautou
479,Amanda Crew
480,Alx James
481,Andy Garcia
482,Anjelica Huston
483,Andy Garcia
484,Abigail Breslin
485,Amanda Bynes
486,Alan Rickman
487,Andy Murray
488,Ava Gardner
489,Adriana Lima
490,Anne Hathaway
491,Bette Midler
492,Alec Baldwin
493,Angelina Jolie
494,Ben Johnson
495,Alec Baldwin
496,Ashley Judd
497,Ben Stiller
498,Beyonce Knowles
499,Abigail Breslin
500,Ben Foster
501,Anderson Cooper
502,Armin Mueller-Stahl
503,Bill Murray
504,Andrew Luck
505,Alan Arkin
506,Anna Friel
507,Anna Kendrick
508,Angela Bassett
509,AnnaSophia Robb
510,Anna Kendrick
511,Ava Gardner
512,Ashley Greene
513,Al Pacino
514,Ashton Kutcher
515,Albert Finney
516,Anderson Cooper
517,Amy Schumer
518,Albert Finney
519,Bill Daley
520,Beyonce Knowles
521,Anthony Mackie
522,Armin Mueller-Stahl
523,Bill Hader
524,Benedict Cumberbatch
525,Ben Kingsley
526,Ashton Kutcher
527,Akemi Darenogare
528,Ashley Greene
529,Adrien Brody
530,Anne Hathaway
531,Audrey Tautou
532,Bette Midler
533,Anjelica Huston
534,Bill O Reilly
535,Albert Brooks
536,Ben Foster
537,Aaron Judge
538,Anna Sui
539,Anne Baxter
540,Ashton Kutcher
541,Andie MacDowell
542,Bill Paxton
543,Anderson Cooper
544,Anjelica Huston
545,Bella Hadid
546,Ava Gardner
547,Angelina Jolie
548,Alexander Skarsgard
549,Aaron Judge
550,Ashley Graham
551,Alice Eve
552,Audrey Tautou
553,Andy Serkis
554,Angelina Jolie
555,Antonio Banderas
556,Betty White
557,Alexander Skarsgard
558,Albert Finney
559,Annette Bening
560,Art Carney
561,Berenice Bejo
562,Anthony Hopkins
563,Amanda Crew
564,Anderson Cooper
565,Andrew Luck
566,Benicio Del Toro
567,Billy Bob Thornton
568,Ava Gardner
569,Ben Johnson
570,Alec Baldwin
571,Anne Bancroft
572,Audrey Tautou
573,Angelina Jolie
574,Anna Sui
575,Ashley Judd
576,Aaron Judge
577,Akemi Darenogare
578,Bill O Reilly
579,Andie MacDowell
580,Ashley Graham
581,Andy Samberg
582,Anna Paquin
583,Audrey Tautou
584,Ashton Kutcher
585,Antonio Banderas
586,Bernie Mac
587,Adam Sandler
588,Anna Sui
589,Anna Paquin
590,Art Carney
591,Anna Sui
592,Bill O Reilly
593,Amanda Seyfried
594,Ashton Kutcher
595,Adriana Lima
596,Art Carney
597,Barbra Streisand
598,Adrien Brody
599,Anna Paquin
600,Adam Sandler
601,Bill O Reilly
602,Adele
603,Audrey Tautou
604,Andy Samberg
605,Bette Midler
606,Barabara Palvin
607,Ben Kingsley
608,Art Carney
609,Al Pacino
610,Art Carney
611,Al Pacino
612,Adele
613,Ali Larter
614,Adam Sandler
615,Anna Friel
616,Alexandra Daddario
617,Ben Stiller
618,Betty White
619,Art Carney
620,Amanda Seyfried
621,Anne Hathaway
622,Al Pacino
623,Beyonce Knowles
624,Arnold Schwarzenegger
625,Bette Midler
626,Alec Baldwin
627,Alec Baldwin
628,Bill Rancic
629,Ali Larter
630,Ben Foster
631,Alx James
632,Anthony Mackie
633,Ben Stiller
634,Albert Finney
635,Amy Schumer
636,Alex Pettyfer
637,Audrey Tautou
638,Anne Bancroft
639,Angelina Jolie
640,Beyonce Knowles
641,Alice Eve
642,Ashton Kutcher
643,Andy Samberg
644,Anna Paquin
645,Andie MacDowell
646,Alicia Vikander
647,Bill Daley
648,Anna Faris
649,Armin Mueller-Stahl
650,Bill Paxton
651,Akemi Darenogare
652,Alessandra Ambrosio
653,Anna Paquin
654,Anne Baxter
655,Bill Pullman
656,Bill O Reilly
657,Adam Sandler
658,Benjamin Bratt
659,Ben Stiller
660,Anna Paquin
661,Andreea Diaconu
662,Andie MacDowell
663,Adrianne Palicki
664,Ben Johnson
665,Andy Garcia
666,Bill Hader
667,Anne Baxter
668,Angelina Jolie
669,Aaron Judge
670,Alan Alda
671,Anna Paquin
672,bella thorne
673,Barbra Streisand
674,Ben Johnson
675,Amanda Peet
676,Albert Finney
677,Barbra Streisand
678,Audrey Tautou
679,Ben Kingsley
680,Amy Schumer
681,Audrey Tautou
682,Barbra Streisand
683,Anne Hathaway
684,Ben Johnson
685,Benjamin Bratt
686,Bill O Reilly
687,Berenice Bejo
688,Akemi Darenogare
689,Andrew Luck
690,Bette Midler
691,Bill Paxton
692,Amy Ryan
693,Andy Samberg
694,Angelina Jolie
695,Adele
696,Anne Bancroft
697,Andrew Garfield
698,Ben Kingsley
699,Anderson Cooper
700,Barbra Streisand
701,Adele
702,Amy Adams
703,Audrey Tautou
704,Andy Samberg
705,Audrey Tautou
706,Armin Mueller-Stahl
707,Audrey Tautou
708,Ava Gardner
709,Alx James
710,Berenice Bejo
711,Bette Midler
712,Anjelica Huston
713,Berenice Bejo
714,Audrey Tautou
715,Anne Baxter
716,Aaron Paul
717,Anne Bancroft
718,Antonio Banderas
719,Alice Eve
720,Anna Paquin
721,Ben Kingsley
722,Aaron Judge
723,Anna Sui
724,Barry Pepper
725,Arnold Schwarzenegger
726,Betty White
727,Arnold Schwarzenegger
728,Audrey Tautou
729,Adriana Lima
730,Ben Kingsley
731,Alan Arkin
732,Alan Rickman
733,Andrew Garfield
734,Berenice Bejo
735,Alx James
736,Angelina Jolie
737,Angelina Jolie
738,Aaron Judge
739,Berenice Bejo
740,Barry Pepper
741,Alexander Skarsgard
742,Adele
743,AnnaSophia Robb
744,Adrien Brody
745,Ali Larter
746,Audrey Tautou
747,Barbra Streisand
748,Angelina Jolie
749,Amber Heard
750,Amy Adams
751,Alexis Thorpe
752,Benjamin Bratt
753,Aaron Paul
754,Amber Heard
755,Billy Bob Thornton
756,Ben Kingsley
757,Bill Hader
758,Ben Affleck
759,Benjamin Bratt
760,Beyonce Knowles
761,Anna Friel
762,Bernie Mac
763,Barry Pepper
764,Anna Friel
765,Ava Gardner
766,Anderson Cooper
767,Art Carney
768,Alec Baldwin
769,Adele
770,Amanda Seyfried
771,Abigail Breslin
772,bella thorne
773,Ashley Greene
774,Berenice Bejo
775,Annette Bening
776,Andrew Lincoln
777,Bill Murray
778,Andy Garcia
779,Adele
780,Betty White
781,Andy Serkis
782,Analeigh Tipton
783,Alex Pettyfer
784,Bella Hadid
785,Audrey Tautou
786,Adele
787,Abigail Breslin
788,Andrew Luck
789,Barbra Streisand
790,Angelina Jolie
791,Bill Daley
792,Ashley Graham
793,Anna Paquin
794,Anna Paquin
795,Ben Kingsley
796,Angelina Jolie
797,Bella Hadid
798,AnnaSophia Robb
799,Alx James
800,Anna Kendrick
801,Anjelica Huston
802,Anjelica Huston
803,Anna Kendrick
804,Aaron Paul
805,Angelina Jolie
806,Aaron Judge
807,Arnold Schwarzenegger
808,Ashley Judd
809,Bill Pullman
810,Adrianne Palicki
811,Analeigh Tipton
812,Bill Paxton
813,Andie MacDowell
814,Adrianne Palicki
815,Berenice Bejo
816,Bill Paxton
817,Ben Kingsley
818,Armin Mueller-Stahl
819,AnnaSophia Robb
820,Anna Kendrick
821,Amanda Peet
822,Anne Hathaway
823,Bill Daley
824,Albert Brooks
825,Benicio Del Toro
826,Anna Sui
827,Angela Bassett
828,Bette Midler
829,Alec Baldwin
830,Andreea Diaconu
831,Ben Kingsley
832,Berenice Bejo
833,Al Roker
834,Berenice Bejo
835,Andrew Garfield
836,Adam Sandler
837,Adriana Lima
838,Ben Affleck
839,Aaron Judge
840,Barbra Streisand
841,Angelina Jolie
842,Art Carney
843,Bill O Reilly
844,Aaron Paul
845,Alexis Thorpe
846,Ashley Graham
847,Beyonce Knowles
848,Ben Kingsley
849,Anna Faris
850,Aaron Taylor-Johnson
851,Anne Hathaway
852,Benicio Del Toro
853,Adriana Lima
854,Aaron Judge
855,Berenice Bejo
856,Benedict Cumberbatch
857,Ben Stiller
858,Ashley Graham
859,Barbra Streisand
860,Anne Baxter
861,Adam Sandler
862,Albert Brooks
863,Anna Friel
864,Bette Midler
865,Bill Rancic
866,Angelina Jolie
867,Angelina Jolie
868,Ashley Graham
869,Ashley Graham
870,Amy Adams
871,Anne Bancroft
872,Albert Finney
873,Alec Baldwin
874,Bill Rancic
875,Anna Friel
876,Andrew Luck
877,Andy Murray
878,Berenice Bejo
879,Ben Johnson
880,Ava Gardner
881,Amanda Peet
882,Alec Baldwin
883,Benedict Cumberbatch
884,Bette Midler
885,Amanda Seyfried
886,Annette Bening
887,Alessandra Ambrosio
888,Andrew Luck
889,Bill Daley
890,Alessandra Ambrosio
891,Angelina Jolie
892,Ava Gardner
893,Andy Samberg
894,Amanda Crew
895,Audrey Tautou
896,Adam Sandler
897,Benjamin Bratt
898,Anne Baxter
899,Bernie Mac
900,Barbra Streisand
901,Anderson Cooper
902,Barbra Streisand
903,Bernie Mac
904,Bill Pullman
905,Ben Johnson
906,Anna Friel
907,Berenice Bejo
908,Alx James
909,Aaron Judge
910,Armin Mueller-Stahl
911,Andrew Garfield
912,Aaron Judge
913,Albert Finney
914,Audrey Tautou
915,Ben Johnson
916,Amber Heard
917,Ashley Judd
918,Alexander Skarsgard
919,Abigail Breslin
920,Benicio Del Toro
921,Berenice Bejo
922,Alexis Thorpe
923,Angelina Jolie
924,Art Carney
925,Alexis Thorpe
926,Audrey Tautou
927,Art Carney
928,Bette Midler
929,Anna Friel
930,Audrey Tautou
931,Amy Schumer
932,Benicio Del Toro
933,Aaron Judge
934,Andrew Lincoln
935,Anne Hathaway
936,Ben Johnson
937,Bill Hader
938,Adam Sandler
939,Antonio Banderas
940,Ashley Greene
941,Beyonce Knowles
942,Ashley Judd
943,Angelina Jolie
944,Andy Murray
945,Ben Foster
946,Ashley Judd
947,Armin Mueller-Stahl
948,Anjelica Huston
949,Berenice Bejo
950,Audrey Hepburn
951,Adriana Barraza
952,Barry Pepper
953,Al Pacino
954,Beyonce Knowles
955,Amber Heard
956,Angelina Jolie
957,Aaron Judge
958,bella thorne
959,Alexander Skarsgard
960,Ben Foster
961,Alessandra Ambrosio
962,Aaron Paul
963,Bill Paxton
964,Albert Brooks
965,Ashley Judd
966,Adele
967,Albert Finney
968,Adam Sandler
969,Arnold Schwarzenegger
970,Bill O Reilly
971,Bill O Reilly
972,Bill Murray
973,Angelina Jolie
974,Audrey Tautou
975,Angelina Jolie
976,Anne Hathaway
977,Audrey Tautou
978,Ashley Greene
979,Berenice Bejo
980,Alan Rickman
981,Aaron Judge
982,Arnold Schwarzenegger
983,Anna Paquin
984,Betty White
985,Anne Hathaway
986,Alx James
987,Beyonce Knowles
988,Berenice Bejo
989,Anna Kendrick
990,Armin Mueller-Stahl
991,Angelina Jolie
992,Andie MacDowell
993,Alexis Thorpe
994,Barbra Streisand
995,Andrew Luck
996,Albert Brooks
997,Anne Hathaway
998,Amanda Seyfried
999,Anjelica Huston
1000,Berenice Bejo
1001,Benjamin Bratt
1002,Billy Bob Thornton
1003,Benjamin Bratt
1004,Bill Paxton
1005,Adam Sandler
1006,Annette Bening
1007,Amy Schumer
1008,Bill Hader
1009,Anna Kendrick
1010,Bette Midler
1011,Amanda Crew
1012,Adrianne Palicki
1013,Alec Baldwin
1014,Bill Rancic
1015,Audrey Tautou
1016,Andrew Lincoln
1017,Audrey Hepburn
1018,Aaron Paul
1019,Adam Sandler
1020,Amy Ryan
1021,Benedict Cumberbatch
1022,Andrew Lincoln
1023,Anthony Mackie
1024,Amber Heard
1025,Adam Sandler
1026,Bill Rancic
1027,Alec Baldwin
1028,Betty White
1029,Andy Garcia
1030,Bill Daley
1031,Anne Hathaway
1032,Anna Friel
1033,Beyonce Knowles
1034,Andrew Garfield
1035,Audrey Tautou
