ID,Category
2027,Anna Friel
2028,Ben Stiller
2029,Berenice Bejo
2030,Alessandra Ambrosio
2031,Arnold Schwarzenegger
2032,Adam Sandler
2033,Audrey Tautou
2034,Analeigh Tipton
2035,Andrew Garfield
2036,Adriana Barraza
2037,Angelina Jolie
2038,Adam Sandler
2039,Adam Sandler
2040,Al Roker
2041,Alice Eve
2042,Anderson Cooper
2043,Ben Johnson
2044,Berenice Bejo
2045,Benjamin Bratt
2046,Alexandra Daddario
2047,Angelina Jolie
2048,Berenice Bejo
2049,Anthony Mackie
2050,Armin Mueller-Stahl
2051,Amanda Crew
2052,Alexis Thorpe
2053,Aaron Taylor-Johnson
2054,Anne Baxter
2055,Ben Affleck
2056,Adele
2057,Ben Stiller
2058,Bill Paxton
2059,Angelina Jolie
2060,Annette Bening
2061,Amanda Crew
2062,Ali Larter
2063,Aaron Judge
2064,Anna Paquin
2065,Akemi Darenogare
2066,Amber Heard
2067,Arnold Schwarzenegger
2068,Audrey Tautou
2069,Ashley Judd
2070,Andie MacDowell
2071,Bernie Mac
2072,Bill Paxton
2073,Annette Bening
2074,Angela Bassett
2075,Ben Kingsley
2076,Barbra Streisand
2077,Benicio Del Toro
2078,Al Pacino
2079,Anjelica Huston
2080,Alexis Thorpe
2081,Benicio Del Toro
2082,Andy Serkis
2083,Bill Murray
2084,Andrew Lincoln
2085,Alexander Skarsgard
2086,Al Pacino
2087,Amy Adams
2088,Anna Sui
2089,Adam Sandler
2090,Anna Paquin
2091,Albert Brooks
2092,Bill Paxton
2093,Berenice Bejo
2094,Albert Finney
2095,Bill O Reilly
2096,Al Pacino
2097,Amy Schumer
2098,Ben Kingsley
2099,Al Pacino
2100,Amanda Peet
2101,Berenice Bejo
2102,Ben Stiller
2103,Andie MacDowell
2104,Amanda Crew
2105,Anna Kendrick
2106,Art Carney
2107,Benedict Cumberbatch
2108,Anna Paquin
2109,Ashley Greene
2110,Anna Friel
2111,Billy Bob Thornton
2112,Adam Sandler
2113,Anne Bancroft
2114,Bill Rancic
2115,Alan Arkin
2116,Alexis Thorpe
2117,Adam Sandler
2118,Alex Pettyfer
2119,Bill Murray
2120,Amanda Seyfried
2121,Arnold Schwarzenegger
2122,Armin Mueller-Stahl
2123,Audrey Tautou
2124,Bill Paxton
2125,Amy Ryan
2126,Ben Johnson
2127,Alex Pettyfer
2128,Anjelica Huston
2129,Ben Kingsley
2130,Andrew Lincoln
2131,Anderson Cooper
2132,Arnold Schwarzenegger
2133,Ben Kingsley
2134,Alex Pettyfer
2135,Adam Sandler
2136,Anna Paquin
2137,Benjamin Bratt
2138,Ben Stiller
2139,Antonio Banderas
2140,Arnold Schwarzenegger
2141,Alec Baldwin
2142,Adriana Lima
2143,Andy Samberg
2144,Andy Serkis
2145,Alan Alda
2146,Amber Heard
2147,Aaron Judge
2148,Bernie Mac
2149,Ali Larter
2150,Alx James
2151,Angelina Jolie
2152,Ben Foster
2153,Adele
2154,Adriana Lima
2155,Amanda Crew
2156,Amanda Seyfried
2157,Barabara Palvin
2158,Amber Heard
2159,Adam Sandler
2160,Barbra Streisand
2161,Amy Schumer
2162,Anna Paquin
2163,Bill Daley
2164,Barbra Streisand
2165,Ashley Graham
2166,Angelina Jolie
2167,Analeigh Tipton
2168,Arnold Schwarzenegger
2169,Alec Baldwin
2170,Arnold Schwarzenegger
2171,Audrey Tautou
2172,Amy Schumer
2173,Aaron Judge
2174,Andrew Lincoln
2175,Andrew Luck
2176,Analeigh Tipton
2177,Adrien Brody
2178,Audrey Hepburn
2179,Bill Paxton
2180,Alan Alda
2181,Bill Rancic
2182,Al Roker
2183,Barry Pepper
2184,Angelina Jolie
2185,Beyonce Knowles
2186,Barabara Palvin
2187,Angelina Jolie
2188,Berenice Bejo
2189,Bill Paxton
2190,Audrey Tautou
2191,Barabara Palvin
2192,Alexandra Daddario
2193,Angelina Jolie
2194,Ali Larter
2195,Antonio Banderas
2196,Andrew Luck
2197,Anna Sui
2198,Amanda Peet
2199,Ava Gardner
2200,Amy Schumer
2201,Barabara Palvin
2202,Alexander Skarsgard
2203,Alan Rickman
2204,Akemi Darenogare
2205,Ben Johnson
2206,Anne Hathaway
2207,Audrey Tautou
2208,Amber Heard
2209,Al Roker
2210,Bill O Reilly
2211,Ben Kingsley
2212,Audrey Tautou
2213,Billy Bob Thornton
2214,Adrianne Palicki
2215,Barbra Streisand
2216,Anna Paquin
2217,Bernie Mac
2218,Alan Arkin
2219,Ben Johnson
2220,Angelina Jolie
2221,Audrey Tautou
2222,Bette Midler
2223,Amanda Peet
2224,Audrey Tautou
2225,Adrien Brody
2226,Arnold Schwarzenegger
2227,Berenice Bejo
2228,Bella Hadid
2229,Berenice Bejo
2230,Andrew Garfield
2231,Ava Gardner
2232,Barry Pepper
2233,Arnold Schwarzenegger
2234,Adrianne Palicki
2235,Ben Johnson
2236,Alexis Thorpe
2237,Andy Serkis
2238,Audrey Hepburn
2239,Art Carney
2240,Alice Eve
2241,Bill Paxton
2242,Armin Mueller-Stahl
2243,Annette Bening
2244,Adrien Brody
2245,Bill Paxton
2246,Art Carney
2247,Amanda Peet
2248,Amanda Peet
2249,Amanda Seyfried
2250,Amanda Crew
2251,Alan Rickman
2252,Berenice Bejo
2253,Bernie Mac
2254,Audrey Tautou
2255,Anna Paquin
2256,Amanda Peet
2257,Al Pacino
2258,Alx James
2259,Al Pacino
2260,Art Carney
2261,Anna Friel
2262,Alexis Thorpe
2263,Andy Serkis
2264,Alexander Skarsgard
2265,Bella Hadid
2266,Al Pacino
2267,Anna Friel
2268,Aaron Judge
2269,Andy Samberg
2270,Al Pacino
2271,Aaron Judge
2272,Amy Adams
2273,Alan Alda
2274,Bill Murray
2275,Alexandra Daddario
2276,Barbra Streisand
2277,Bette Midler
2278,Amanda Crew
2279,Ben Johnson
2280,Benjamin Bratt
2281,Ben Stiller
2282,Bella Hadid
2283,Berenice Bejo
2284,Andy Garcia
2285,Al Pacino
2286,Amanda Peet
2287,Al Pacino
2288,Audrey Tautou
2289,Andrew Garfield
2290,Anna Paquin
2291,Amanda Bynes
2292,Al Roker
2293,Amanda Crew
2294,Ben Stiller
2295,Ben Foster
2296,Audrey Tautou
2297,Amanda Seyfried
2298,Bella Hadid
2299,AnnaSophia Robb
2300,Alan Alda
2301,Andy Serkis
2302,Ben Foster
2303,Amanda Crew
2304,Ben Kingsley
2305,Ashley Judd
2306,Audrey Tautou
2307,Anna Kendrick
2308,Alice Eve
2309,Anna Paquin
2310,Adam Sandler
2311,Andreea Diaconu
2312,Adele
2313,Bill Rancic
2314,Alexis Thorpe
2315,Alx James
2316,Anna Paquin
2317,Abigail Breslin
2318,Amanda Crew
2319,Bette Midler
2320,Andy Serkis
2321,Adriana Barraza
2322,Al Pacino
2323,Bill Pullman
2324,Angelina Jolie
2325,Ben Stiller
2326,Anthony Perkins
2327,Andrew Lincoln
2328,Anthony Perkins
2329,Alessandra Ambrosio
2330,Betty White
2331,Bill Pullman
2332,Alexandra Daddario
2333,Andie MacDowell
2334,Anne Bancroft
2335,Bette Midler
2336,Beyonce Knowles
2337,Angelina Jolie
2338,Amanda Bynes
2339,Aaron Judge
2340,Andy Serkis
2341,Bill Murray
2342,Andy Garcia
2343,Aaron Judge
2344,Bella Hadid
2345,Alexandra Daddario
2346,Antonio Banderas
2347,Alex Pettyfer
2348,Beyonce Knowles
2349,Bella Hadid
2350,Antonio Banderas
2351,Ashley Judd
2352,Andrew Luck
2353,Alan Arkin
2354,Alan Alda
2355,Bill O Reilly
2356,Audrey Tautou
2357,Al Pacino
2358,Ashley Greene
2359,Ashley Greene
2360,Barbra Streisand
2361,Andy Serkis
2362,Anna Friel
2363,Aaron Taylor-Johnson
2364,Berenice Bejo
2365,Benedict Cumberbatch
2366,Anne Bancroft
2367,Alessandra Ambrosio
2368,Anthony Mackie
2369,Benedict Cumberbatch
2370,Bill Paxton
2371,Anna Sui
2372,Ali Larter
2373,Adriana Lima
2374,Berenice Bejo
2375,Arnold Schwarzenegger
2376,Art Carney
2377,Albert Finney
2378,Amy Ryan
2379,Analeigh Tipton
2380,Alan Arkin
2381,Berenice Bejo
2382,Alessandra Ambrosio
2383,Alice Eve
2384,Berenice Bejo
2385,Ben Kingsley
2386,Benicio Del Toro
2387,Adam Sandler
2388,Alan Rickman
2389,Bill Paxton
2390,Billy Bob Thornton
2391,Analeigh Tipton
2392,Amanda Bynes
2393,Alexander Skarsgard
2394,Ashley Judd
2395,Andrew Lincoln
2396,Anna Friel
2397,Abigail Breslin
2398,Albert Brooks
2399,Adele
2400,Aaron Taylor-Johnson
2401,Ava Gardner
2402,Bill Rancic
2403,Anne Baxter
2404,Alec Baldwin
2405,Andrew Lincoln
2406,Anjelica Huston
2407,Ashton Kutcher
2408,Amy Adams
2409,Beyonce Knowles
2410,AnnaSophia Robb
2411,Art Carney
2412,Ashley Greene
2413,Billy Bob Thornton
2414,Anna Friel
2415,Adam Sandler
2416,Amy Ryan
2417,Abigail Breslin
2418,Andrew Luck
2419,Al Roker
2420,Bette Midler
2421,Amber Heard
2422,Analeigh Tipton
2423,Ashley Greene
2424,Analeigh Tipton
2425,Bernie Mac
2426,Aaron Paul
2427,Armin Mueller-Stahl
2428,Ben Kingsley
2429,Amanda Bynes
2430,Billy Bob Thornton
2431,Bella Hadid
2432,Albert Brooks
2433,Al Pacino
2434,Anjelica Huston
2435,Annette Bening
2436,Al Roker
2437,Aaron Judge
2438,Albert Finney
2439,Adam Sandler
2440,Amber Heard
2441,Benedict Cumberbatch
2442,Andy Serkis
2443,Ashley Graham
2444,Benjamin Bratt
2445,Bill Pullman
2446,Al Pacino
2447,Anna Kendrick
2448,Albert Brooks
2449,Arnold Schwarzenegger
2450,Andy Serkis
2451,Anne Baxter
2452,Barbra Streisand
2453,Bill Rancic
2454,Benedict Cumberbatch
2455,Anna Kendrick
2456,Audrey Hepburn
2457,Audrey Hepburn
2458,Analeigh Tipton
2459,Alec Baldwin
2460,Alx James
2461,Andy Serkis
2462,AnnaSophia Robb
2463,Berenice Bejo
2464,Annette Bening
2465,Ava Gardner
2466,Ashley Graham
2467,Anna Paquin
2468,Anne Bancroft
2469,Antonio Banderas
2470,Benicio Del Toro
2471,Aaron Judge
2472,Bill Pullman
2473,Andy Murray
2474,Berenice Bejo
2475,Alexandra Daddario
2476,Analeigh Tipton
2477,Anna Faris
2478,Angelina Jolie
2479,Barbra Streisand
2480,Anderson Cooper
2481,Bernie Mac
2482,Art Carney
2483,Anjelica Huston
2484,Bill Pullman
2485,Andy Serkis
2486,Benedict Cumberbatch
2487,Berenice Bejo
2488,Barry Pepper
2489,Ben Stiller
2490,Billy Bob Thornton
2491,Ashley Graham
2492,Ashley Judd
2493,Adam Sandler
2494,Antonio Banderas
2495,Anthony Perkins
2496,Andrew Luck
2497,Anthony Hopkins
2498,Anna Kendrick
2499,Angelina Jolie
2500,Abigail Breslin
2501,Abigail Breslin
2502,Amber Heard
2503,Amanda Crew
2504,Alx James
2505,Berenice Bejo
2506,Anne Bancroft
2507,Anne Hathaway
2508,Barbra Streisand
2509,Alan Rickman
2510,Anne Hathaway
2511,Berenice Bejo
2512,Audrey Tautou
2513,Angelina Jolie
2514,Ben Foster
2515,Andrew Luck
2516,Audrey Tautou
2517,Angelina Jolie
2518,Al Pacino
2519,Bette Midler
2520,Angelina Jolie
2521,Anna Kendrick
2522,Audrey Tautou
2523,Anna Sui
2524,Alicia Vikander
2525,Alexander Skarsgard
2526,Arnold Schwarzenegger
2527,Barry Pepper
2528,Alicia Vikander
2529,Berenice Bejo
2530,Annette Bening
2531,Al Roker
2532,Alessandra Ambrosio
2533,Ava Gardner
2534,Bill O Reilly
2535,Audrey Tautou
2536,Benjamin Bratt
2537,Bill Hader
2538,Armin Mueller-Stahl
2539,Benjamin Bratt
2540,Alessandra Ambrosio
2541,Andie MacDowell
2542,Aaron Paul
2543,Bill Rancic
2544,Andy Serkis
2545,Aaron Paul
2546,Ava Gardner
2547,Anthony Mackie
2548,Berenice Bejo
2549,Analeigh Tipton
2550,Alessandra Ambrosio
2551,Ben Stiller
2552,Adriana Barraza
2553,Amanda Seyfried
2554,Art Carney
2555,Adam Sandler
2556,Bill Daley
2557,Anne Bancroft
2558,Andy Serkis
2559,Amanda Bynes
2560,Adele
2561,Amanda Crew
2562,Anne Hathaway
2563,Albert Finney
2564,Angela Bassett
2565,Anne Baxter
2566,Aaron Judge
2567,Amy Schumer
2568,Betty White
2569,Adrianne Palicki
2570,Bill O Reilly
2571,Al Pacino
2572,Ben Foster
2573,Al Roker
2574,Bette Midler
2575,Bernie Mac
2576,Alan Alda
2577,Benedict Cumberbatch
2578,Ben Johnson
2579,Bill Rancic
2580,Annette Bening
2581,Andy Samberg
2582,Audrey Tautou
2583,Adrien Brody
2584,Anna Friel
2585,Alicia Vikander
2586,Berenice Bejo
2587,Armin Mueller-Stahl
2588,Bill Paxton
2589,Audrey Tautou
2590,Anne Baxter
2591,Angelina Jolie
2592,Aaron Judge
2593,Bill Rancic
2594,Anthony Mackie
2595,Bette Midler
2596,Alexis Thorpe
2597,Bill Rancic
2598,Aaron Judge
2599,Amy Adams
2600,Anna Sui
2601,Anna Paquin
2602,Ashley Judd
2603,Andrew Garfield
2604,Beyonce Knowles
2605,Aaron Judge
2606,Alexander Skarsgard
2607,Barabara Palvin
2608,Ben Johnson
2609,Albert Finney
2610,Benicio Del Toro
2611,Ben Johnson
2612,Ashton Kutcher
2613,Bill Paxton
2614,Beyonce Knowles
2615,Anjelica Huston
2616,Ashley Greene
2617,Anna Paquin
2618,Alec Baldwin
2619,Beyonce Knowles
2620,Anne Hathaway
2621,Al Pacino
2622,Billy Bob Thornton
2623,Ava Gardner
2624,Bill Rancic
2625,Beyonce Knowles
2626,Anthony Mackie
2627,Andy Garcia
2628,Anna Sui
2629,Andrew Luck
2630,Anna Friel
2631,Billy Bob Thornton
2632,Amy Adams
2633,Berenice Bejo
2634,Audrey Tautou
2635,Amanda Peet
2636,Andrew Luck
2637,Adrien Brody
2638,Bill Rancic
2639,Amanda Crew
2640,Berenice Bejo
2641,Ben Johnson
2642,Ashley Greene
2643,Aaron Paul
2644,Audrey Tautou
2645,Anjelica Huston
2646,Bill O Reilly
2647,Audrey Tautou
2648,Andie MacDowell
2649,Amy Adams
2650,Ashley Graham
2651,Angelina Jolie
2652,Adam Sandler
2653,Andrew Garfield
2654,Andreea Diaconu
2655,Ben Johnson
2656,Aaron Judge
2657,Ashley Graham
2658,Barbra Streisand
2659,Andrew Luck
2660,Berenice Bejo
2661,Audrey Hepburn
2662,Alx James
2663,Ava Gardner
2664,Bette Midler
2665,Analeigh Tipton
2666,Adrianne Palicki
2667,Benjamin Bratt
2668,Audrey Tautou
2669,Benicio Del Toro
2670,Art Carney
2671,Anna Paquin
2672,Anne Bancroft
2673,Arnold Schwarzenegger
2674,Anthony Perkins
2675,Alex Pettyfer
2676,Alan Rickman
2677,Angelina Jolie
2678,Bill Pullman
2679,Bette Midler
2680,Akemi Darenogare
2681,Berenice Bejo
2682,Art Carney
2683,Anna Friel
2684,Adrien Brody
2685,Angelina Jolie
2686,Aaron Judge
2687,Alessandra Ambrosio
2688,Bill O Reilly
2689,Al Roker
2690,Amanda Bynes
2691,Andrew Garfield
2692,Andy Serkis
2693,Ben Stiller
2694,Amanda Seyfried
2695,Angela Bassett
2696,Al Pacino
2697,Amanda Bynes
2698,Alec Baldwin
2699,Albert Finney
2700,Alec Baldwin
2701,Al Pacino
2702,Amanda Seyfried
2703,Alicia Vikander
2704,Andreea Diaconu
2705,Alicia Vikander
2706,Anna Friel
2707,Anna Paquin
2708,Ben Foster
2709,Bill Paxton
2710,Angelina Jolie
2711,Alexis Thorpe
2712,Ava Gardner
2713,Alexander Skarsgard
2714,Amanda Seyfried
2715,Ashley Graham
2716,Adrianne Palicki
2717,Anna Paquin
2718,Anderson Cooper
2719,Albert Brooks
2720,Abigail Breslin
2721,bella thorne
2722,Andy Serkis
2723,Amanda Bynes
2724,Alec Baldwin
2725,Amanda Crew
2726,Anna Sui
2727,Adele
2728,Anna Paquin
2729,Antonio Banderas
2730,Audrey Tautou
2731,Art Carney
2732,Alan Rickman
2733,Bill O Reilly
2734,Adrien Brody
2735,Ben Foster
2736,Adrianne Palicki
2737,Benjamin Bratt
2738,Anne Baxter
2739,Alan Alda
2740,Bette Midler
2741,Bill Daley
2742,Andy Samberg
2743,Amanda Seyfried
2744,Amy Ryan
2745,Amy Schumer
2746,Ben Johnson
2747,Anthony Hopkins
2748,Abigail Breslin
2749,Bill Rancic
2750,Audrey Tautou
2751,Abigail Breslin
2752,Arnold Schwarzenegger
2753,Arnold Schwarzenegger
2754,Amanda Seyfried
2755,Anderson Cooper
2756,Benjamin Bratt
2757,Anne Baxter
2758,Anthony Hopkins
2759,Amy Schumer
2760,Adriana Barraza
2761,Bill Paxton
2762,Al Pacino
2763,AnnaSophia Robb
2764,Andie MacDowell
2765,Amber Heard
2766,Bernie Mac
2767,Ali Larter
2768,Ben Foster
2769,Alicia Vikander
2770,Adam Sandler
2771,Andy Serkis
2772,Ben Johnson
2773,Amanda Bynes
2774,Beyonce Knowles
2775,Ava Gardner
2776,Ava Gardner
2777,Art Carney
2778,Alex Pettyfer
2779,Aaron Paul
2780,Ben Johnson
2781,Benicio Del Toro
2782,Anthony Hopkins
2783,Anne Hathaway
2784,Ben Foster
2785,Andreea Diaconu
2786,Anne Baxter
2787,Amy Adams
2788,Andrew Luck
2789,Amber Heard
2790,Alec Baldwin
2791,Bill Rancic
2792,Andrew Lincoln
2793,Angela Bassett
2794,Amber Heard
2795,Ben Kingsley
2796,Ali Larter
2797,Albert Brooks
2798,Beyonce Knowles
2799,Ben Johnson
2800,Andy Serkis
2801,Ali Larter
2802,Alexis Thorpe
2803,Al Pacino
2804,Anna Friel
2805,Benedict Cumberbatch
2806,Bill Rancic
2807,Berenice Bejo
2808,Audrey Tautou
2809,Anjelica Huston
2810,Aaron Paul
2811,Ashley Judd
2812,Andy Serkis
2813,Alx James
2814,Bill Rancic
2815,Anjelica Huston
2816,Angelina Jolie
2817,Andrew Luck
2818,Aaron Judge
2819,Angelina Jolie
2820,Adam Sandler
2821,Aaron Paul
2822,Andy Serkis
2823,Bill Rancic
2824,Adele
2825,Billy Bob Thornton
2826,Andrew Garfield
2827,Bill Paxton
2828,Ben Johnson
2829,Albert Brooks
2830,Bill Paxton
2831,Alan Rickman
2832,Alan Rickman
2833,Anjelica Huston
2834,Adam Sandler
2835,Amanda Seyfried
2836,Annette Bening
2837,Alexandra Daddario
2838,Alx James
2839,Angela Bassett
2840,Anthony Perkins
2841,Andrew Lincoln
2842,Adriana Barraza
2843,Benicio Del Toro
2844,Antonio Banderas
2845,Alec Baldwin
2846,Beyonce Knowles
2847,Anna Paquin
2848,Benedict Cumberbatch
2849,Amanda Crew
2850,Alexis Thorpe
2851,Alicia Vikander
2852,Adrianne Palicki
2853,Andreea Diaconu
2854,Anthony Mackie
2855,Al Pacino
2856,Adrien Brody
2857,Amanda Peet
2858,Alexandra Daddario
2859,Benjamin Bratt
2860,Anne Baxter
2861,Bette Midler
2862,Berenice Bejo
2863,Al Pacino
2864,Ashley Graham
2865,Alan Alda
2866,Adrien Brody
2867,Alexis Thorpe
2868,Anna Paquin
2869,Anna Kendrick
2870,Ben Kingsley
2871,Andy Samberg
2872,Billy Bob Thornton
2873,Amy Adams
2874,Ben Affleck
2875,Andy Samberg
2876,Anne Baxter
2877,Ava Gardner
2878,AnnaSophia Robb
2879,Armin Mueller-Stahl
2880,Audrey Tautou
2881,Andie MacDowell
2882,Anna Paquin
2883,Amber Heard
2884,Arnold Schwarzenegger
2885,Audrey Tautou
2886,Art Carney
2887,Audrey Tautou
2888,Audrey Tautou
2889,Arnold Schwarzenegger
2890,Berenice Bejo
2891,Alessandra Ambrosio
2892,Bill Hader
2893,Amanda Crew
2894,Amy Schumer
2895,Adrianne Palicki
2896,Anne Hathaway
2897,Andie MacDowell
2898,Andy Serkis
2899,Anne Baxter
2900,Anna Faris
2901,Amber Heard
2902,Anna Sui
2903,Amanda Seyfried
2904,Ben Stiller
2905,Aaron Judge
2906,Analeigh Tipton
2907,Adrien Brody
2908,Ashley Judd
2909,Anne Hathaway
2910,Audrey Tautou
2911,Anne Bancroft
2912,Amanda Seyfried
2913,Andrew Lincoln
2914,Anjelica Huston
2915,Bette Midler
2916,Amanda Crew
2917,Adriana Lima
2918,Billy Bob Thornton
2919,Anthony Mackie
2920,Bill Paxton
2921,Bill Daley
2922,Ashley Judd
2923,Ben Stiller
2924,Aaron Taylor-Johnson
2925,Benjamin Bratt
2926,Armin Mueller-Stahl
2927,Andrew Lincoln
2928,Andie MacDowell
2929,Art Carney
2930,Anna Friel
2931,Angela Bassett
2932,Ashley Greene
2933,Anne Baxter
2934,Anne Hathaway
2935,Beyonce Knowles
2936,Angelina Jolie
2937,Ali Larter
2938,Art Carney
2939,Anna Friel
2940,Andy Serkis
2941,Al Roker
2942,Adriana Barraza
2943,Anna Paquin
2944,Antonio Banderas
2945,Amy Ryan
2946,Anna Friel
2947,Al Roker
2948,Anna Paquin
2949,Albert Finney
2950,Aaron Judge
2951,Ben Stiller
2952,Barbra Streisand
2953,Anne Hathaway
2954,Bernie Mac
2955,Ben Kingsley
2956,Angelina Jolie
2957,Benjamin Bratt
2958,Ben Foster
2959,Beyonce Knowles
2960,Ben Kingsley
2961,Andy Serkis
2962,Benjamin Bratt
2963,Anne Baxter
2964,Alexander Skarsgard
2965,Andrew Lincoln
2966,Aaron Paul
2967,Benedict Cumberbatch
2968,Bella Hadid
2969,Angelina Jolie
2970,Angelina Jolie
2971,Barbra Streisand
2972,Andreea Diaconu
2973,Alicia Vikander
2974,Anjelica Huston
2975,Beyonce Knowles
2976,Audrey Tautou
2977,Ashton Kutcher
2978,Bette Midler
2979,AnnaSophia Robb
2980,Amy Adams
2981,Anna Friel
2982,Alan Rickman
2983,Alessandra Ambrosio
2984,Bill Hader
2985,Bella Hadid
2986,Anne Baxter
2987,Bill Rancic
2988,Anna Faris
2989,Ashley Graham
2990,Anna Paquin
2991,Andy Serkis
2992,Ben Johnson
2993,Albert Finney
2994,Ashley Graham
2995,Andrew Garfield
2996,Al Roker
2997,Andrew Luck
2998,Al Pacino
2999,Al Pacino
3000,Albert Brooks
3001,Anna Friel
3002,Aaron Taylor-Johnson
3003,Amanda Peet
3004,Anjelica Huston
3005,Amber Heard
3006,Anthony Perkins
3007,Bette Midler
